# # First row is parameter values (first value is 99.0)
# # Second row is sigma_8 (first value is 99.0)
# # First column is k (Mpc/h), second column is P(k,z =0)
# # parmeter being varied is tau
# # model type = fiducial
3.036771118035457777e-04 1.327832251771843858e+03 1.327830179641303403e+03 1.327828718936619907e+03 1.327828569419233872e+03 1.327828588812594717e+03 1.327828858903056016e+03 1.327829450624581568e+03 1.327830104712452112e+03 1.327831154467144415e+03 1.327832064443173294e+03
3.180625692794118915e-04 1.387869325768956969e+03 1.387866851772645532e+03 1.387865429740468244e+03 1.387864925182284196e+03 1.387864961564761416e+03 1.387865226786628909e+03 1.387865823934213267e+03 1.387866676044868655e+03 1.387867600538507759e+03 1.387868834856347121e+03
3.331294787934673180e-04 1.450592908463963113e+03 1.450590050018421834e+03 1.450588584661734103e+03 1.450587917927384751e+03 1.450587860141050214e+03 1.450588125576689890e+03 1.450588839746889789e+03 1.450589706638504140e+03 1.450590663948782321e+03 1.450592165247673393e+03
3.489101213406771624e-04 1.516119485886677921e+03 1.516116264388577747e+03 1.516114536911654341e+03 1.516113962641963781e+03 1.516113728478676876e+03 1.516114026608384620e+03 1.516114951766811146e+03 1.516115602438194401e+03 1.516116842349271337e+03 1.516118409761642624e+03
3.654383070957255785e-04 1.584570206888563689e+03 1.584566515453524062e+03 1.584564433747749263e+03 1.584563816264419756e+03 1.584563553815261230e+03 1.584563813370265052e+03 1.584564787306040671e+03 1.584565378816249677e+03 1.584566823643325506e+03 1.584568382916894279e+03
3.827494478516312048e-04 1.656070835151633446e+03 1.656066493379354597e+03 1.656064051261761961e+03 1.656063043189277550e+03 1.656062967894271196e+03 1.656063079772944320e+03 1.656063845817502852e+03 1.656064715734682977e+03 1.656066123185059041e+03 1.656067692290983359e+03
4.008806328898464845e-04 1.730751602971965440e+03 1.730746512195820060e+03 1.730743641790415722e+03 1.730742190815258709e+03 1.730742176539897855e+03 1.730742168471819696e+03 1.730742791599748443e+03 1.730743893740563635e+03 1.730745315712590354e+03 1.730746869690505264e+03
4.198707084443908553e-04 1.808747753328536191e+03 1.808741891053348127e+03 1.808738486042216664e+03 1.808736793696078848e+03 1.808736447967902905e+03 1.808736445293999168e+03 1.808737211354638248e+03 1.808738206416533558e+03 1.808739898476201233e+03 1.808741398162042287e+03
4.397603609302718668e-04 1.890199672935156968e+03 1.890192990969184621e+03 1.890189050156341636e+03 1.890187165577022597e+03 1.890186312014929399e+03 1.890186312520987030e+03 1.890187170903781634e+03 1.890188028455793528e+03 1.890189915157277028e+03 1.890191457533449693e+03
4.605922041145105693e-04 1.975253010463416331e+03 1.975245426697633775e+03 1.975241030172941464e+03 1.975238778635619383e+03 1.975237508947670449e+03 1.975237352797410722e+03 1.975237898848474970e+03 1.975238928445521651e+03 1.975240601108236433e+03 1.975242394457407045e+03
4.824108704165368721e-04 2.064058390392577166e+03 2.064049855263044265e+03 2.064044877937541060e+03 2.064041982966654814e+03 2.064040344646959056e+03 2.064039844773467394e+03 2.064039904947279865e+03 2.064041202228652310e+03 2.064042548752148832e+03 2.064044603120075408e+03
5.052631065335679277e-04 2.156771829843944033e+03 2.156762326624728757e+03 2.156756375711182045e+03 2.156752524598439777e+03 2.156750429860679105e+03 2.156749414442503166e+03 2.156749189998842667e+03 2.156750486664292112e+03 2.156751827128014156e+03 2.156753889225303283e+03
5.291978735958440157e-04 2.253554547019966321e+03 2.253543930150940469e+03 2.253536665983381226e+03 2.253531755629644977e+03 2.253529056626272450e+03 2.253527392967055221e+03 2.253527028604200041e+03 2.253527999952154460e+03 2.253529463052107531e+03 2.253531368550462048e+03
5.542664520663104742e-04 2.354573308132479724e+03 2.354561238525045155e+03 2.354552519656907407e+03 2.354546739780849293e+03 2.354543265449063711e+03 2.354540868675804177e+03 2.354540247373995044e+03 2.354540661099999852e+03 2.354541914777496913e+03 2.354543733779444665e+03
5.805225516094897299e-04 2.460000304875498841e+03 2.459986488314465078e+03 2.459976230502346880e+03 2.459969512357523399e+03 2.459965129758011244e+03 2.459961890883264005e+03 2.459960686624001028e+03 2.459960469614357862e+03 2.459961180695705025e+03 2.459962899812022897e+03
6.080224261649421489e-04 2.570013375873010318e+03 2.569997722115538181e+03 2.569985799202884209e+03 2.569977449238254849e+03 2.569972095126387558e+03 2.569967832238467054e+03 2.569965553372021077e+03 2.569964828488250532e+03 2.569964968283012695e+03 2.569966276133673091e+03
6.368249944718586218e-04 2.684795721650268206e+03 2.684778131820036378e+03 2.684764315150991479e+03 2.684753646662134997e+03 2.684747078526012956e+03 2.684741585457542897e+03 2.684737874612623273e+03 2.684736617411277621e+03 2.684736130670883540e+03 2.684736660928689616e+03
6.669919663030119154e-04 2.804535992317868931e+03 2.804516144207284015e+03 2.804500044185780098e+03 2.804487012835902533e+03 2.804478562196763960e+03 2.804471656555351728e+03 2.804466584103150126e+03 2.804464279796419305e+03 2.804462750047604004e+03 2.804462327219456711e+03
6.985879746785244931e-04 2.929428344199890944e+03 2.929405835171895887e+03 2.929387006666612706e+03 2.929371728885349057e+03 2.929360622675650575e+03 2.929352073354045842e+03 2.929345668186962484e+03 2.929341626754888694e+03 2.929338516811958016e+03 2.929337000613427790e+03
7.316807143427194859e-04 3.059672316151122686e+03 3.059646885892896535e+03 3.059624986709502082e+03 3.059606997424784367e+03 3.059592842464706337e+03 3.059582262514033573e+03 3.059573816494019411e+03 3.059567657062258604e+03 3.059562681125384188e+03 3.059559724721144903e+03
7.663410868007456550e-04 3.195472793192166137e+03 3.195444284883786167e+03 3.195418998024978009e+03 3.195397492271278679e+03 3.195380065826219379e+03 3.195366863088570881e+03 3.195355315323298328e+03 3.195346797047720884e+03 3.195339772190270651e+03 3.195334863476236478e+03
8.026433522257172539e-04 3.337039475831798882e+03 3.337007708354661190e+03 3.336978550669473861e+03 3.336953036776395948e+03 3.336931752585791401e+03 3.336915065597026569e+03 3.336899951066157428e+03 3.336888528710898754e+03 3.336878994884582426e+03 3.336871596135525579e+03
8.406652885618322952e-04 3.484587235143500948e+03 3.484552020970792455e+03 3.484518361774379173e+03 3.484488504911960717e+03 3.484462486413369334e+03 3.484441300919492733e+03 3.484422551000024669e+03 3.484407390154604855e+03 3.484394624909602499e+03 3.484384132871387919e+03
8.804883581643459635e-04 3.638335279870142585e+03 3.638296522047793587e+03 3.638257736008694337e+03 3.638222611806692385e+03 3.638191162340206120e+03 3.638164720263863273e+03 3.638141622594978799e+03 3.638121861108454596e+03 3.638105112634323177e+03 3.638090698691493344e+03
9.221978823334323712e-04 3.798507505879232667e+03 3.798465171544626628e+03 3.798420655186142085e+03 3.798378828438417258e+03 3.798341423782898346e+03 3.798309175081118610e+03 3.798280331734581068e+03 3.798255093365865832e+03 3.798233562341698416e+03 3.798214194622329160e+03
9.658832241158701306e-04 3.965330936664281126e+03 3.965284831123023196e+03 3.965233935995103820e+03 3.965184605282984649e+03 3.965140401710637889e+03 3.965101354355932926e+03 3.965065581502411987e+03 3.965033820416941580e+03 3.965006397558950084e+03 3.964981135264177738e+03
1.011637979766206877e-03 4.139036447451007916e+03 4.138986194755065299e+03 4.138928225363654747e+03 4.138871419775465256e+03 4.138819156762226157e+03 4.138771772423788207e+03 4.138728279569353617e+03 4.138688745533345354e+03 4.138653976462908759e+03 4.138621986022782039e+03
1.059560179277615295e-03 4.319856908769484107e+03 4.319802340230552545e+03 4.319736669456749951e+03 4.319671968815226137e+03 4.319610428541742294e+03 4.319553397440675326e+03 4.319501099760740544e+03 4.319452473277753597e+03 4.319408973681357566e+03 4.319369003248721128e+03
1.109752496412071696e-03 4.508027848712630657e+03 4.507969150651088967e+03 4.507895292032550969e+03 4.507821321230941066e+03 4.507749518449158131e+03 4.507682038173806177e+03 4.507619282248156196e+03 4.507560236340911615e+03 4.507506827907973275e+03 4.507457013750936312e+03
1.162322468679852228e-03 4.703785680042035892e+03 4.703722983322822074e+03 4.703640713026092271e+03 4.703556078827830788e+03 4.703473045133313462e+03 4.703393953964541652e+03 4.703318997482463601e+03 4.703248215282739693e+03 4.703183341066917819e+03 4.703121875906736022e+03
1.217382727739660777e-03 4.907367889918590663e+03 4.907301023331450779e+03 4.907210451265123083e+03 4.907114344606784471e+03 4.907018984115290550e+03 4.906926239313067526e+03 4.906837557078951249e+03 4.906753718499957358e+03 4.906675091069974769e+03 4.906600625320462314e+03
1.275051240713012809e-03 5.119011180856374267e+03 5.118940098282392682e+03 5.118841265011581527e+03 5.118733218551735263e+03 5.118624194598122813e+03 5.118515903779874861e+03 5.118412043094396722e+03 5.118313345058123559e+03 5.118218730599931405e+03 5.118129625539781955e+03
1.335451562929898311e-03 5.338950994797080057e+03 5.338876173540147647e+03 5.338768681211956391e+03 5.338648338148127550e+03 5.338523986764446818e+03 5.338399369492241931e+03 5.338278811167985623e+03 5.338162534301775850e+03 5.338050478871747146e+03 5.337944110686838030e+03
1.398713102647237494e-03 5.567420288008711395e+03 5.567342332324777090e+03 5.567225865272771443e+03 5.567092933475113568e+03 5.566951953501095886e+03 5.566810405412016735e+03 5.566671517431579559e+03 5.566534943146213664e+03 5.566403932302430803e+03 5.566277373171032195e+03
1.464971398307285183e-03 5.804648074783234733e+03 5.804567154947212657e+03 5.804442199203186647e+03 5.804296396076905694e+03 5.804138771536519016e+03 5.803978549442446820e+03 5.803819533005472294e+03 5.803661202982764735e+03 5.803508491889414472e+03 5.803359472039260254e+03
1.534368408930011527e-03 6.050859106583911853e+03 6.050775059807910111e+03 6.050642586819074495e+03 6.050483760834094937e+03 6.050310073516738157e+03 6.050129161888507952e+03 6.049948219451523073e+03 6.049767306025282778e+03 6.049589592004198494e+03 6.049416149395649882e+03
1.607052818261638658e-03 6.306271533822517085e+03 6.306184166819981328e+03 6.306044877483728669e+03 6.305873238754022168e+03 6.305683142940627476e+03 6.305481129855936160e+03 6.305276792587353157e+03 6.305071635773244452e+03 6.304866563623963884e+03 6.304666197471840860e+03
1.683180353330956123e-03 6.571096095542890907e+03 6.571005163182057913e+03 6.570859513414672620e+03 6.570675662462927903e+03 6.570468253503294363e+03 6.570245984097345172e+03 6.570017153298695121e+03 6.569785451813247164e+03 6.569551563399505540e+03 6.569321436191910834e+03
1.762914118095946624e-03 6.845531555027172544e+03 6.845436625269757315e+03 6.845285179974343009e+03 6.845090043912468900e+03 6.844865471952819462e+03 6.844623241426373170e+03 6.844369116906214003e+03 6.844109016061459442e+03 6.843844953025010000e+03 6.843582755866315892e+03
1.846424942895543049e-03 7.129766350606601918e+03 7.129666776122009651e+03 7.129510162543161641e+03 7.129304870859349649e+03 7.129064445093183167e+03 7.128801902303156567e+03 7.128522089570996286e+03 7.128232510388536866e+03 7.127936977121848031e+03 7.127640956103134158e+03
1.933891750455229942e-03 7.423974691858883489e+03 7.423869652749446686e+03 7.423708121923738872e+03 7.423493472884072617e+03 7.423238603731543662e+03 7.422955808929355953e+03 7.422650662354733868e+03 7.422331654008654368e+03 7.422003747739471692e+03 7.421671988756562314e+03
2.025501939230665762e-03 7.728316729058501551e+03 7.728205305725094149e+03 7.728038583385270613e+03 7.727814962719567120e+03 7.727546910374968320e+03 7.727244653159095833e+03 7.726915349151764531e+03 7.726568037835367249e+03 7.726207369702355209e+03 7.725837867327770255e+03
2.121451784910629440e-03 8.042932531281172487e+03 8.042814133875806874e+03 8.042641464084063955e+03 8.042409430149110449e+03 8.042129488195450904e+03 8.041809288566301802e+03 8.041457327277473269e+03 8.041082452503795139e+03 8.040689111403208699e+03 8.040281324629628216e+03
2.221946860939522182e-03 8.367943119523075438e+03 8.367817637888840181e+03 8.367637775434906871e+03 8.367398215807301312e+03 8.367107717985345516e+03 8.366771804087427881e+03 8.366398831775195504e+03 8.365996320844576985e+03 8.365570927758248217e+03 8.365126364629113596e+03
2.327202478960407363e-03 8.703446684804248434e+03 8.703313990563390689e+03 8.703125317724869092e+03 8.702878636999868831e+03 8.702578416551943519e+03 8.702229060174282495e+03 8.701836949866312352e+03 8.701407800603481519e+03 8.700951803070754977e+03 8.700472489074465557e+03
2.437444150122219325e-03 9.049517626641290917e+03 9.049377309273939318e+03 9.049177909549753167e+03 9.048923481969592103e+03 9.048613534909480222e+03 9.048252610642241052e+03 9.047843494608812762e+03 9.047390866650968746e+03 9.046906723716292618e+03 9.046394346336559465e+03
2.552908068239516035e-03 9.406198961116149803e+03 9.406050888301157102e+03 9.405838836292485212e+03 9.405574667983206382e+03 9.405254540699252175e+03 9.404883095124492684e+03 9.404459080634529528e+03 9.403986744893107243e+03 9.403477424764429088e+03 9.402934089448248415e+03
2.673841615839946031e-03 9.773501138794683357e+03 9.773345931667779951e+03 9.773119556856172494e+03 9.772842020757982027e+03 9.772511115276689452e+03 9.772128972969996539e+03 9.771691866503952042e+03 9.771202831899954617e+03 9.770671368691788302e+03 9.770100247625441625e+03
2.800503894183629678e-03 1.015140762869681384e+04 1.015124594831645118e+04 1.015100398326613140e+04 1.015070938418635888e+04 1.015036622852193614e+04 1.014997215503883490e+04 1.014952295793705525e+04 1.014901931522108862e+04 1.014846869388873165e+04 1.014787330938383093e+04
2.933166278390042427e-03 1.053987298384983842e+04 1.053970462160563875e+04 1.053944637536069968e+04 1.053913292106764857e+04 1.053877426979074517e+04 1.053836621360268873e+04 1.053790451746788858e+04 1.053738730840682183e+04 1.053682032424442696e+04 1.053620362015879255e+04
3.072112998861756435e-03 1.093878797516413579e+04 1.093861235095999291e+04 1.093833807593672100e+04 1.093800492222516186e+04 1.093762643087973083e+04 1.093720126791289113e+04 1.093672535829377193e+04 1.093619438215558148e+04 1.093561279548204948e+04 1.093497728955133971e+04
3.217641750250735053e-03 1.134795536080912461e+04 1.134777254382247338e+04 1.134748399402174255e+04 1.134712923639331893e+04 1.134672685603653190e+04 1.134627999556623945e+04 1.134578721479873275e+04 1.134524081255812416e+04 1.134464394283833280e+04 1.134399214396736897e+04
3.370064329271926437e-03 1.176719824545654228e+04 1.176700852610052425e+04 1.176670838054942396e+04 1.176632993005981734e+04 1.176590031238533265e+04 1.176542626950916565e+04 1.176491256870102370e+04 1.176434746368453489e+04 1.176373248310551935e+04 1.176306574173405534e+04
3.529707302730648259e-03 1.219646817432438365e+04 1.219627066070408546e+04 1.219596072907218149e+04 1.219555910283093726e+04 1.219510016711533353e+04 1.219459427515748212e+04 1.219405317744750391e+04 1.219346438875289277e+04 1.219282781745348802e+04 1.219214345161214078e+04
3.696912707195024878e-03 1.263549664393289277e+04 1.263528954179373250e+04 1.263497032321419829e+04 1.263454872673633690e+04 1.263405995471076494e+04 1.263351889288000712e+04 1.263294217561183905e+04 1.263232315805141661e+04 1.263166059694420073e+04 1.263095200414739520e+04
3.872038781812552587e-03 1.308319499290835665e+04 1.308297774082619071e+04 1.308264815549862396e+04 1.308221044296616128e+04 1.308169319924089905e+04 1.308111559369359929e+04 1.308049693533358004e+04 1.307984055921365325e+04 1.307914503530712864e+04 1.307840488994322368e+04
4.055460735840826954e-03 1.353872378131462756e+04 1.353849734776533296e+04 1.353815480329683123e+04 1.353770459394658246e+04 1.353716211175180797e+04 1.353654874581667536e+04 1.353588492491473880e+04 1.353518404517261297e+04 1.353444601617796980e+04 1.353366696489298374e+04
4.247571552536896777e-03 1.400413222432818475e+04 1.400389734912295535e+04 1.400353914748550778e+04 1.400307757310118359e+04 1.400251364550740436e+04 1.400186686279260903e+04 1.400115836606232369e+04 1.400040763302881351e+04 1.399961811260532886e+04 1.399879245537105999e+04
4.448782831127581772e-03 1.448132979577471633e+04 1.448108640173621643e+04 1.448071043195851053e+04 1.448023528355404233e+04 1.447965361261781072e+04 1.447897723642823075e+04 1.447822850903367726e+04 1.447742538348078233e+04 1.447657758539845236e+04 1.447569737000804707e+04
4.659525668664678613e-03 1.496110687907787906e+04 1.496085474452696872e+04 1.496046090453171018e+04 1.495996802258791104e+04 1.495937069183269705e+04 1.495867041577238524e+04 1.495788798002744079e+04 1.495703446413325037e+04 1.495612734254823044e+04 1.495518616364843911e+04
4.880251583654427253e-03 1.542917921172035676e+04 1.542891831580777034e+04 1.542850918592447124e+04 1.542799339540305118e+04 1.542737987167809479e+04 1.542666310630473708e+04 1.542585440771216236e+04 1.542495809876411658e+04 1.542399832292162864e+04 1.542299273691814597e+04
5.111433483440164932e-03 1.589118005722968519e+04 1.589091033675121798e+04 1.589048811459338503e+04 1.588994654388623348e+04 1.588931306555356241e+04 1.588858312203179412e+04 1.588775360807186917e+04 1.588682506010138968e+04 1.588582205568897007e+04 1.588475448133288228e+04
5.353566677410721841e-03 1.636807442852618078e+04 1.636779559835750297e+04 1.636735970415663542e+04 1.636679430550523830e+04 1.636613354269374395e+04 1.636538512684114903e+04 1.636453590631876432e+04 1.636358627120018355e+04 1.636254819784053507e+04 1.636142895538028279e+04
5.607169938205453820e-03 1.686454446235231444e+04 1.686425652278453344e+04 1.686380535411018354e+04 1.686321995967333351e+04 1.686252560600988727e+04 1.686174909356670105e+04 1.686087765710419990e+04 1.685991336711512122e+04 1.685884737059361214e+04 1.685769003607289051e+04
5.872786613189478859e-03 1.736637579082416778e+04 1.736607959487038534e+04 1.736561259654316382e+04 1.736500952434908686e+04 1.736428154851710860e+04 1.736346804815050564e+04 1.736256916283477767e+04 1.736158601456570977e+04 1.736049859592160647e+04 1.735931470003478898e+04
6.150985788580495481e-03 1.786457670556021912e+04 1.786427296741401005e+04 1.786379028189933160e+04 1.786317019513418563e+04 1.786241360169550171e+04 1.786155810626211678e+04 1.786062418221882763e+04 1.785961075687871562e+04 1.785850383805565798e+04 1.785729986932846805e+04
6.442363508721367545e-03 1.836064830545946097e+04 1.836033594857507705e+04 1.835983764053830964e+04 1.835919966643320731e+04 1.835842169056845887e+04 1.835752756788505212e+04 1.835654937198812331e+04 1.835549359293685848e+04 1.835435838652655002e+04 1.835313160857253388e+04
6.747544053110689742e-03 1.885560839532935279e+04 1.885528554356588211e+04 1.885477185422926414e+04 1.885411390246151495e+04 1.885332083285263798e+04 1.885239732783723957e+04 1.885136876464505622e+04 1.885026066986810474e+04 1.884908129929436836e+04 1.884782081808577277e+04
7.067181273927488835e-03 1.934712836649034580e+04 1.934679509039279947e+04 1.934626717050129446e+04 1.934558681082748808e+04 1.934477721301728889e+04 1.934383202115197491e+04 1.934276084148326481e+04 1.934159752258041408e+04 1.934036153120950985e+04 1.933905258893083737e+04
7.401959996915636469e-03 1.983261131163773825e+04 1.983226912533502036e+04 1.983172862120490390e+04 1.983102423412467760e+04 1.983019028474575680e+04 1.982922724435387136e+04 1.982813144139511860e+04 1.982691840017041977e+04 1.982562026045697348e+04 1.982424820002226625e+04
7.752597488629456302e-03 2.031041086819364500e+04 2.031005944535392700e+04 2.030950664905047233e+04 2.030878082434446696e+04 2.030791729834118451e+04 2.030693265137888739e+04 2.030582113173760808e+04 2.030457299830266857e+04 2.030321992982196389e+04 2.030178176291345881e+04
8.119844993184008319e-03 2.077893124681347399e+04 2.077856851393615216e+04 2.077800226054563245e+04 2.077726103192854862e+04 2.077636747889329126e+04 2.077535126476438018e+04 2.077422032905983724e+04 2.077295704346201092e+04 2.077156786717133218e+04 2.077007409053464289e+04
8.504489341802669994e-03 2.123598960436639027e+04 2.123561618563404045e+04 2.123503570315569959e+04 2.123428007392026120e+04 2.123336112300228342e+04 2.123231005699023081e+04 2.123114941137337883e+04 2.122987452755314735e+04 2.122846444136582431e+04 2.122693230179209786e+04
8.907354638610434638e-03 2.167915772383371586e+04 2.167877777169578985e+04 2.167818317890027174e+04 2.167740752532553597e+04 2.167647185344684476e+04 2.167539258367697767e+04 2.167418910480491832e+04 2.167288492063455487e+04 2.167145969756588966e+04 2.166990889409568626e+04
9.329304026284681098e-03 2.210591450807977526e+04 2.210553011561988387e+04 2.210492146267569115e+04 2.210412413951514463e+04 2.210317433389865619e+04 2.210207382016483825e+04 2.210082706835475983e+04 2.209947727272062184e+04 2.209802894506153098e+04 2.209646412676768159e+04
9.771241535346487581e-03 2.251365759876259108e+04 2.251326638229562377e+04 2.251264331928337197e+04 2.251183104003716653e+04 2.251085958253949138e+04 2.250974043261808038e+04 2.250846865651388362e+04 2.250706951286773256e+04 2.250557604904645268e+04 2.250397964413970840e+04
1.023411402105452346e-02 2.289962999172259151e+04 2.289922950612258865e+04 2.289859290233115462e+04 2.289776997283556557e+04 2.289677251936175526e+04 2.289563327834474694e+04 2.289435026320084944e+04 2.289291151754148450e+04 2.289136289350493826e+04 2.288971701747379848e+04
1.071891319205127251e-02 2.326096474585559190e+04 2.326055555758215269e+04 2.325990848449085388e+04 2.325906967971715494e+04 2.325805391590107683e+04 2.325688958114323395e+04 2.325558899963552904e+04 2.325413356112929250e+04 2.325254903230654600e+04 2.325085091504020966e+04
