# # First row is parameter values (first value is 99.0)
# # Second row is sigma_8 (first value is 99.0)
# # First column is k (Mpc/h), second column is P(k,z =0)
# # parmeter being varied is om
# # model type = fiducial
8.026433522257172539e-04 9.348289372636852931e+03 4.380724754898064930e+03 2.619045543661451120e+03 1.771093113646992379e+03 1.290589183557176511e+03 9.889418998761217381e+02 7.857393920283841453e+02 6.416014928842722611e+02 5.352432151305160914e+02 4.542758732370479606e+02
8.406652885618322952e-04 9.740411702932135086e+03 4.572678899389587059e+03 2.735552700010565331e+03 1.850444046112812657e+03 1.348642642764070160e+03 1.033536223741781441e+03 8.212287028922823993e+02 6.706138750670544368e+02 5.594664123527751372e+02 4.748476873486232535e+02
8.804883581643459635e-04 1.014665379546472832e+04 4.772495353263276229e+03 2.857040675223165181e+03 1.933256340848458876e+03 1.409257533392837558e+03 1.080111960498266853e+03 8.583023144616438458e+02 7.009256986300946437e+02 5.847772257897985355e+02 4.963448716518957440e+02
9.221978823334323712e-04 1.056727141590958126e+04 4.980434814701598953e+03 2.983699278678649534e+03 2.019670032969101385e+03 1.472540638986652084e+03 1.128753502206333224e+03 8.970286660000588199e+02 7.325935619885959795e+02 6.112233629114709856e+02 5.188082578743260456e+02
9.658832241158701306e-04 1.100249788709217137e+04 5.196760175113025980e+03 3.115722254897541006e+03 2.109829354108832831e+03 1.538602452322217687e+03 1.179548434687081226e+03 9.374787701680288592e+02 7.656763972699504848e+02 6.388545412428611598e+02 5.422804203134144245e+02
1.011637979766206877e-03 1.145253740265557644e+04 5.421733228706940281e+03 3.253307897413626051e+03 2.203883067941172612e+03 1.607557470742367741e+03 1.232587584991521453e+03 9.797264592952701605e+02 8.002355548819375599e+02 6.677225133674949120e+02 5.668056565474121271e+02
1.059560179277615295e-03 1.191756499948470628e+04 5.655616158227525375e+03 3.396658541657036949e+03 2.301983997970481596e+03 1.679524295580105900e+03 1.287965107865431264e+03 1.023848485517035215e+03 8.363348151642223911e+02 6.978811065897980370e+02 5.924300543267277135e+02
1.109752496412071696e-03 1.239771648766966791e+04 5.898668355604030694e+03 3.545980678099981105e+03 2.404289423408488801e+03 1.754625316661796887e+03 1.345778419456923302e+03 1.069924516480473130e+03 8.740403203833311636e+02 7.293863162235109030e+02 6.192016193808694879e+02
1.162322468679852228e-03 1.289309288228537298e+04 6.151147491045359857e+03 3.701483513223649879e+03 2.510960450958359615e+03 1.832986634698274884e+03 1.406128435669152623e+03 1.118036911997118750e+03 9.134207877679821195e+02 7.622963162285287808e+02 6.471703475407218775e+02
1.217382727739660777e-03 1.340375647007589032e+04 6.413306340624298173e+03 3.863378712577855822e+03 2.622162390370608591e+03 1.914738229474084392e+03 1.469119504932634982e+03 1.168271076962747202e+03 9.545475143401401965e+02 7.966716016172143782e+02 6.763882404522200886e+02
1.275051240713012809e-03 1.392972636727503595e+04 6.685393106502722731e+03 4.031880513151459127e+03 2.738064177151828972e+03 2.000013713613599975e+03 1.534859575536007242e+03 1.220715579126820785e+03 9.974945455363351812e+02 8.325750171783649876e+02 7.069092954528597375e+02
1.335451562929898311e-03 1.447095646319953630e+04 6.967647448661894487e+03 4.207204943552264922e+03 2.858838539436279916e+03 2.088950663565425657e+03 1.603459897001749141e+03 1.275462239086790305e+03 1.042338733256772457e+03 8.700718630789318695e+02 7.387896678044464807e+02
1.398713102647237494e-03 1.502734142141192933e+04 7.260300144708993685e+03 4.389569324818469795e+03 2.984661541807806771e+03 2.181690303806678003e+03 1.675035323102381881e+03 1.332605925690359754e+03 1.089159817486779730e+03 9.092298243418281345e+02 7.720877116502995250e+02
1.464971398307285183e-03 1.559871500216696768e+04 7.563570820893249220e+03 4.579190243151238064e+03 3.115712410671686030e+03 2.278377714882843065e+03 1.749704040867548656e+03 1.392244734572939933e+03 1.138040125556528892e+03 9.501191485097798477e+02 8.068640820544529788e+02
1.534368408930011527e-03 1.618484775827173871e+04 7.877666114150534668e+03 4.776284399918747113e+03 3.252172887766982967e+03 2.379161081771606405e+03 1.827587807058385351e+03 1.454479774093305423e+03 1.189064785316452571e+03 9.928126911406689032e+02 8.431817170254705616e+02
1.607052818261638658e-03 1.678544153575002201e+04 8.202776459980950676e+03 4.981066282170253544e+03 3.394226385928019226e+03 2.484192131367235561e+03 1.908811693882908003e+03 1.519415288063197977e+03 1.242321974836283516e+03 1.037386014335240361e+03 8.811059545514774527e+02
1.683180353330956123e-03 1.740012551877613078e+04 8.539071833754847830e+03 5.193748763419189345e+03 3.542058643818138535e+03 2.593625221843835789e+03 1.993504199544311405e+03 1.587158790978488014e+03 1.297902995128186376e+03 1.083917195401417985e+03 9.207043909337702416e+02
1.762914118095946624e-03 1.802845031003386975e+04 8.886703456363011355e+03 5.414539841639281804e+03 3.695856858540447320e+03 2.707617781445699620e+03 2.081796890552072909e+03 1.657821080007528280e+03 1.355901960151735238e+03 1.132486940514369962e+03 9.620470397631873993e+02
1.846424942895543049e-03 1.866988169054479295e+04 9.245799911757205336e+03 5.643643358494540735e+03 3.855809464055977060e+03 2.826329850679856463e+03 2.173824308265639047e+03 1.731516010133162581e+03 1.416415724445845854e+03 1.183178672771909760e+03 1.005206437785403864e+03
1.933891750455229942e-03 1.932379859707464129e+04 9.616465468266327662e+03 5.881255475223211761e+03 4.022103834282907883e+03 2.949924111956383967e+03 2.269724039780207477e+03 1.808360204429634223e+03 1.479544155290448316e+03 1.236078567164229526e+03 1.050257715967881722e+03
2.025501939230665762e-03 1.998948483491269508e+04 9.998772033634790205e+03 6.127564895372731371e+03 4.194927232820176869e+03 3.078564747662855552e+03 2.369636409534200084e+03 1.888473438015899092e+03 1.545390045066685616e+03 1.291275597215127164e+03 1.097278490885300471e+03
2.121451784910629440e-03 2.066613088852886722e+04 1.039276165100734943e+04 6.382750600730264523e+03 4.374464662452373886e+03 3.212417153966317983e+03 2.473704428399710196e+03 1.971978391896458788e+03 1.614059142435472722e+03 1.348861481430507638e+03 1.146348821932461988e+03
2.221946860939522182e-03 2.135282658800725403e+04 1.079844148513661457e+04 6.646980810852222021e+03 4.560899432430060187e+03 3.351647964464361849e+03 2.582073026805162954e+03 2.059000723102645225e+03 1.685659772337848835e+03 1.408930756608820730e+03 1.197551467252874772e+03
2.327202478960407363e-03 2.204855929011362969e+04 1.121578309274184357e+04 6.920411181534323987e+03 4.754410958903313258e+03 3.496424371151380910e+03 2.694889544769549502e+03 2.149668354989135878e+03 1.760303211353189681e+03 1.471580574189590834e+03 1.250971882970851766e+03
2.437444150122219325e-03 2.275219590763194719e+04 1.164471373384003346e+04 7.203182460158447611e+03 4.955174737640231797e+03 3.646912960572291922e+03 2.812303029926580621e+03 2.244111666823069754e+03 1.838103444508295297e+03 1.536910643467475438e+03 1.306697996471236593e+03
2.552908068239516035e-03 2.346249432624276596e+04 1.208511647345964229e+04 7.495417807128558707e+03 5.163358718325219343e+03 3.803277339268701780e+03 2.934463964653673884e+03 2.342461814719702943e+03 1.919177092535147949e+03 1.605022304437454522e+03 1.364819371709856341e+03
2.673841615839946031e-03 2.417810692539534648e+04 1.253682343078402118e+04 7.797217315662440342e+03 5.379123034223826835e+03 3.965682006457488569e+03 3.061521208315507010e+03 2.444852232070253649e+03 2.003641785893947372e+03 1.676020057064452203e+03 1.425428540655388360e+03
2.800503894183629678e-03 2.489757769605478461e+04 1.299961439478138891e+04 8.108664224384257977e+03 5.602625146510699778e+03 4.134295854473273721e+03 3.193624378687984972e+03 2.551422688827068214e+03 2.091617486319068121e+03 1.750014424842163635e+03 1.488623415839059817e+03
2.933166278390042427e-03 2.561931556506659399e+04 1.347321785809577705e+04 8.429828566282803877e+03 5.834019624127051429e+03 4.309281139880336923e+03 3.330929217172498284e+03 2.662316286502588810e+03 2.183230211199424957e+03 1.827118151740282656e+03 1.554504489526921134e+03
3.072112998861756435e-03 2.634160476744483094e+04 1.395730766066453907e+04 8.760749546218097748e+03 6.073431710924176514e+03 4.490764138992059088e+03 3.473593217087850007e+03 2.777658750722211607e+03 2.278609682078506466e+03 1.907431134008831350e+03 1.623162592985182528e+03
3.217641750250735053e-03 2.706264137195605508e+04 1.445146853954831204e+04 9.101388095129743306e+03 6.320937370890546845e+03 4.678869110642940541e+03 3.621748250615598863e+03 2.897563165835111249e+03 2.377871067959980792e+03 1.991051030487892376e+03 1.694685844718439739e+03
3.370064329271926437e-03 2.778053302313141467e+04 1.495517288750783700e+04 9.451676861504316548e+03 6.576648855432433265e+03 4.873830221577674820e+03 3.775507679767777063e+03 3.022202783682406789e+03 2.481118153872562289e+03 2.078130404359414570e+03 1.769205774596463243e+03
3.529707302730648259e-03 2.849317081389967643e+04 1.546788901862167040e+04 9.811681853566375139e+03 6.840816476063529990e+03 5.075908111910614025e+03 3.935061418775275797e+03 3.151820245312725547e+03 2.588509314732244547e+03 2.168857927382601702e+03 1.846890969761605447e+03
3.696912707195024878e-03 2.919818900269640653e+04 1.598917992405755831e+04 1.018148833211289639e+04 7.113560145897013172e+03 5.284931499121893467e+03 4.100684487301458830e+03 3.286465889132681696e+03 2.700269881390347564e+03 2.263239485045425681e+03 1.927777206727625526e+03
3.872038781812552587e-03 2.989331413503009753e+04 1.651836023269741054e+04 1.056053708304230713e+04 7.394331572648502515e+03 5.500440396130045883e+03 4.272393351534610701e+03 3.425854360815003020e+03 2.816454951895208978e+03 2.361088766780396327e+03 2.011716084753028326e+03
4.055460735840826954e-03 3.057659269313214099e+04 1.705391547950684253e+04 1.094778415157444579e+04 7.682705850092323999e+03 5.723393239555902255e+03 4.449768897059269875e+03 3.570252572334445631e+03 2.936804463273554575e+03 2.462818083794184986e+03 2.098954983072325376e+03
4.247571552536896777e-03 3.124580718950435039e+04 1.759455553710934328e+04 1.134409245319859474e+04 7.980719918188858173e+03 5.956292428230644873e+03 4.633120775010166653e+03 3.721399551024976063e+03 3.061546309410262893e+03 2.569779789545976655e+03 2.190605546638439137e+03
4.448782831127581772e-03 3.189793502187213016e+04 1.814176751969920588e+04 1.175264394229500067e+04 8.290803695085907748e+03 6.197103204279424972e+03 4.824655021590249817e+03 3.879637073132069872e+03 3.192284919406023619e+03 2.681530000212139839e+03 2.286785430819594694e+03
4.659525668664678613e-03 3.252926092654508102e+04 1.869688567432043419e+04 1.217070167285621937e+04 8.606298438304287629e+03 6.436201718876123778e+03 5.024720720891546989e+03 4.039102242934980040e+03 3.329413454452199403e+03 2.793389700578747579e+03 2.383885367502202826e+03
4.880251583654427253e-03 3.313396641569647181e+04 1.925048656968905925e+04 1.258427586844545294e+04 8.914783423103899622e+03 6.669955771294522492e+03 5.225643708983035140e+03 4.194283147855529933e+03 3.467564410034970479e+03 2.902658521817157180e+03 2.478694060246610206e+03
5.111433483440164932e-03 3.370636172812392761e+04 1.978815136512791651e+04 1.298627502527570141e+04 9.219440916046271013e+03 6.911736819740908686e+03 5.420276907973458037e+03 4.352261657462688163e+03 3.601538591917461417e+03 3.015787375109844561e+03 2.575663324034685047e+03
5.353566677410721841e-03 3.424658006859745365e+04 2.031439083469735124e+04 1.339431355276843715e+04 9.539251608525286429e+03 7.173357840088422563e+03 5.617754584257476381e+03 4.523844388558896753e+03 3.737776305628279260e+03 3.139703706946011607e+03 2.681399195531565056e+03
5.607169938205453820e-03 3.475687651243849541e+04 2.084867123961541438e+04 1.382588990659297451e+04 9.881638013373045396e+03 7.448881672733540654e+03 5.831937334122279935e+03 4.708137799210687263e+03 3.886369945631696737e+03 3.272161188540668263e+03 2.795440724170803151e+03
5.872786613189478859e-03 3.523396846394671593e+04 2.139515420469814126e+04 1.427333652449020337e+04 1.023526747877065827e+04 7.729272562962442862e+03 6.061563772310202694e+03 4.898091357903425887e+03 4.046647414416189349e+03 3.408386638000938092e+03 2.913559510701300042e+03
6.150985788580495481e-03 3.567113767164427554e+04 2.193945676785786782e+04 1.472272379615072168e+04 1.059153567003485841e+04 8.014205685142991570e+03 6.297447768691392412e+03 5.091712510459604346e+03 4.212077918504917761e+03 3.547970268818812201e+03 3.034509057792395652e+03
6.442363508721367545e-03 3.606359140274271340e+04 2.247186176765247728e+04 1.517171131935364429e+04 1.095232213714378668e+04 8.306255276453053739e+03 6.536905915666283363e+03 5.291053369582487903e+03 4.380769806953930129e+03 3.692462276007550372e+03 3.159600847029841589e+03
6.747544053110689742e-03 3.640839144800062058e+04 2.299288250276063627e+04 1.562302080499959993e+04 1.131999045601372018e+04 8.605653085913278119e+03 6.782466929633817927e+03 5.497010839164907338e+03 4.554648502719592216e+03 3.842271373204858264e+03 3.289516455852965919e+03
7.067181273927488835e-03 3.670204522674690088e+04 2.350282449528329380e+04 1.607641820276648650e+04 1.169349362422537524e+04 8.911355967763116496e+03 7.035194469795107580e+03 5.709012006623804155e+03 4.734589172665308070e+03 3.997022184438382283e+03 3.424000526573413026e+03
7.401959996915636469e-03 3.694024534897033300e+04 2.399896236085502460e+04 1.652955059145366613e+04 1.207116837793920240e+04 9.222771880798558414e+03 7.294269472619985208e+03 5.926663002593553756e+03 4.920092262622655653e+03 4.156595449512426967e+03 3.562877902063992678e+03
7.752597488629456302e-03 3.711876237593450787e+04 2.447817035740820575e+04 1.698063671515301394e+04 1.245232400904976748e+04 9.539675040287125739e+03 7.559060410869271436e+03 6.150026392797435619e+03 5.110822639794510906e+03 4.321140707390939497e+03 3.706276030956049453e+03
8.119844993184008319e-03 3.723354061543894932e+04 2.493778082457069104e+04 1.742857011719152797e+04 1.283651298338576817e+04 9.861714608670392408e+03 7.829463767706557519e+03 6.379126737951143696e+03 5.306875695649791851e+03 4.490736607250413726e+03 3.854319737114317377e+03
8.504489341802669994e-03 3.728073078434041236e+04 2.537513363276111340e+04 1.787196887582645286e+04 1.322283011404016906e+04 1.018838202659080707e+04 8.105336986305512255e+03 6.613810535122187503e+03 5.508315907650800909e+03 4.665346028247704453e+03 4.007019943716087710e+03
8.907354638610434638e-03 3.725663685708201228e+04 2.578716969382561365e+04 1.830899018913384498e+04 1.361010404603027200e+04 1.051908594980341149e+04 8.386353195642479477e+03 6.853874070050933369e+03 5.715044343007762109e+03 4.844923638485723131e+03 4.164361187007028093e+03
9.329304026284681098e-03 3.715772061106711044e+04 2.617066330618151915e+04 1.873767312209472584e+04 1.399723140673478156e+04 1.085314027579054164e+04 8.672116355672995269e+03 7.099089744967910519e+03 5.926920275254517946e+03 5.029439269891928234e+03 4.326345502027033035e+03
9.771241535346487581e-03 3.698000865275717661e+04 2.652231116592323815e+04 1.915598652678916187e+04 1.438314559173420821e+04 1.118981018831039546e+04 8.962168830269056343e+03 7.349194999274458496e+03 6.143790882540230086e+03 5.218836874646456636e+03 4.492967230400386143e+03
1.023411402105452346e-02 3.671979930051572592e+04 2.683878111632345463e+04 1.956179930112757938e+04 1.476659631502826596e+04 1.152834298688980016e+04 9.256003878991976308e+03 7.603882872009995481e+03 6.365476210463402822e+03 5.413006216976998076e+03 4.664175924110858432e+03
1.071891319205127251e-02 3.637368356383522769e+04 2.711665639173750242e+04 1.995281915400027719e+04 1.514612859685223157e+04 1.186790932118640922e+04 9.553088469116817578e+03 7.862804969706668089e+03 6.591757758862355331e+03 5.611807927212698814e+03 4.839889176520055116e+03
